Date,Close,High,Low,Open,Volume
2020-01-02,201.23204040527344,201.50684688456317,197.65946444567396,198.38084619594338,3736300
2020-01-03,198.87899780273438,199.76355226920356,197.77974539578,198.89617730712743,2274500
2020-01-06,200.91429138183594,200.9744130835689,197.08408819972473,197.46194549472688,3329300
2020-01-07,202.23681640625,204.1948599910276,201.60988917208815,201.81600385095047,5255200
2020-01-08,204.18626403808594,205.89526385492752,202.22822044996397,202.39997613058338,3564700
2020-01-09,208.34283447265625,209.02985722672625,205.95539502114158,207.2607487371698,3980700
2020-01-10,207.92201232910156,209.02126440997088,207.30368139559775,208.4716383695362,2248100
2020-01-13,210.5843048095703,211.35721204759005,208.6863695103504,209.92303157447841,3359200
2020-01-14,210.9707489013672,213.42689341667113,210.06043189641537,210.67876290055622,4302800
2020-01-15,210.5843048095703,214.26851519684124,205.38861274208935,207.82757786627488,5411200
2020-01-16,214.45742797851562,214.54331237558944,211.46024073666,212.13009710065447,3968400
2020-01-17,214.23414611816406,215.092937669324,212.9803046876582,214.89540617759144,3108400
2020-01-21,211.00511169433594,213.71031333007983,210.91924038940311,212.3018955087955,2492400
2020-01-22,212.16445922851562,213.42688388021818,211.5547114501896,211.78658884241153,2030900
2020-01-23,210.90200805664062,212.12149035582777,208.5832737383519,209.97451170850158,2806800
2020-01-24,207.7588348388672,211.01366191096577,206.62523689084344,210.46403588377768,2877400
2020-01-27,204.51260375976562,205.2425817638272,201.82458221779282,202.99253916182045,2506200
2020-01-28,208.32566833496094,209.18445993675195,204.43534342717717,205.67200543041545,3123000
2020-01-29,206.2130126953125,211.6921067093428,205.7406878492355,209.99170319275763,3711600
2020-01-30,209.65675354003906,209.83709239991808,203.3016891701107,204.12613469905193,3261700
2020-01-31,204.1776885986328,208.59187658928184,203.43054415228397,207.81896944506707,3482800
2020-02-03,205.25975036621094,208.16246981070188,204.43531786986443,204.7015411364788,2733000
2020-02-04,207.77603149414062,209.32185891828541,207.4411033109192,208.5832976547562,3052500
2020-02-05,209.8027801513672,210.51557871669962,208.68634850561617,210.3953484227953,3126600
2020-02-06,207.67298889160156,211.06521305630574,207.12334969323192,210.70452216046547,2225600
2020-02-07,204.39239501953125,206.55655345947974,203.14714985557228,205.89528027702778,3006500
2020-02-10,203.84275817871094,204.2807371417296,202.21105951260805,203.87710407411447,2591300
2020-02-11,203.06985473632812,205.7235174685234,202.86374004780185,205.2511794973918,2238800
2020-02-12,204.95057678222656,207.12331812870292,204.15190701403336,204.40095077173683,2119200
2020-02-13,204.69296264648438,205.22540919195814,203.16431479957322,204.2635668893943,1461300
2020-02-14,203.60231018066406,205.25977164677644,202.87233209306996,204.3408714666098,1718700
2020-02-18,200.27877807617188,203.59371389950041,198.5525987176915,203.14713863564117,2736500
2020-02-19,203.81698608398438,204.22061913298967,200.338877925422,201.8160003379269,2207100
2020-02-20,199.86656188964844,203.4477212262771,198.59555401311798,203.0269217363021,3183700
2020-02-21,198.0545196533203,199.06790058132557,196.12223850400568,198.30357656198373,3081600
2020-02-24,192.83306884765625,194.67947873390585,191.11548556972386,191.70805389726982,4139400
2020-02-25,186.88165283203125,193.9752671948427,185.40453013502034,193.03918743456273,5343100
2020-02-26,185.31005859375,188.93416035433088,184.43408745386256,187.81772860414029,4171100
2020-02-27,176.64483642578125,183.33481684998225,176.3700168391668,180.76703849616405,5848200
2020-02-28,173.4738006591797,174.75257975143458,168.35867110591906,172.02220253522893,6727100
2020-03-02,180.99093627929688,181.12053734676564,170.76067891427962,174.02675765688062,5285500
2020-03-03,175.7721710205078,182.9955673235113,174.6402773804556,180.58489439084403,5677200
2020-03-04,180.3601837158203,180.51570499213105,175.1413611511974,177.85445328438269,3520400
2020-03-05,171.7630157470703,175.806741808296,170.17318059120936,173.95769124600824,4151500
2020-03-06,166.63059997558594,169.6115439382787,163.54596194849404,164.7556161644661,5071900
2020-03-09,149.315185546875,154.87962147677462,147.02547814601996,149.98050197786105,6443000
2020-03-10,159.28622436523438,160.19345835294396,149.72990418739408,156.92737908131483,6803900
2020-03-11,148.52027893066406,156.19298127974787,147.7253613371296,154.21431638328454,5314000
2020-03-12,130.19390869140625,144.07907704777455,129.60636615991714,138.2467905705783,8357700
2020-03-13,153.08242797851562,153.41940406980956,131.63689720552128,140.6834244074626,6368400
2020-03-16,133.6328125,146.48975557736674,129.6063713976936,129.80509747558233,6888000
2020-03-17,137.09762573242188,144.07045523113794,129.60637862973246,135.65467629911996,6876300
2020-03-18,120.98321533203125,134.76468838197854,116.99997951211454,129.6063544212727,9543200
2020-03-19,129.1657257080078,131.75785336126248,113.05997308315517,118.70216988700007,6548200
2020-03-20,119.59210968017578,128.90648553636802,119.4884156286852,128.7336796962044,7561300
2020-03-23,116.61981964111328,122.64219704279664,115.14230113512919,117.53570260017976,5472600
2020-03-24,132.7169647216797,132.97616698570522,124.1024579006876,124.6986494764371,6647400
2020-03-25,134.03895568847656,140.15637992516088,125.562698441829,133.58101408687097,8587800
2020-03-26,143.2495880126953,144.86535631468072,133.3303846533028,135.11030994147393,6762200
2020-03-27,136.8124542236328,141.46964167984612,135.65464070918583,137.45185027011686,4186700
2020-03-30,137.91844177246094,138.61831399735814,132.3540066835016,136.9680030560753,4152800
2020-03-31,133.57232666015625,139.19725176251708,132.82061390552423,136.63104448759276,3588200
2020-04-01,125.53675079345703,129.23486546425573,125.28618422607248,126.23663641458877,4689100
2020-04-02,129.54586791992188,129.99517364985473,122.40888259560592,123.57534508423761,4446900
2020-04-03,126.95375061035156,130.40128472566892,125.48488108497337,128.91513065973572,2801600
2020-04-06,136.71742248535156,137.32224951622678,132.86380084274634,134.33267025608342,4689400
2020-04-07,143.4483184814453,146.14412646670692,140.3636808808753,143.4310339423951,4953500
2020-04-08,152.90093994140625,153.88594769229155,145.63434061918537,145.63434061918537,5194800
2020-04-09,159.20848083496094,161.86109788050706,155.32893809378206,156.02881047318212,6445800
2020-04-13,154.8191375732422,159.8219513142189,154.77594599319443,158.85422787847256,4774300
2020-04-14,153.99826049804688,158.44808639981892,150.80994219679525,157.55812385631242,4149600
2020-04-15,154.2488555908203,156.97921960172692,146.1527691983809,147.4315614650141,6042700
2020-04-16,152.9700927734375,154.17976029765455,148.95230004458492,153.12562729385894,4662200
2020-04-17,158.5431365966797,160.08976661234595,154.05010579956377,158.5431365966797,5426700
2020-04-20,155.8732452392578,160.98838790035146,153.81683327205363,155.2684181900801,4674800
2020-04-21,150.17922973632812,154.83641843655693,150.04962863077847,151.5876232764334,3819000
2020-04-22,152.05416870117188,153.95505922982036,150.7494695020893,153.36751676164755,2314500
2020-04-23,151.25064086914062,154.72409537874506,150.7322101002174,152.9355210917779,2013300
2020-04-24,152.93551635742188,153.75635406260488,149.90273205055934,152.93551635742188,2024400
2020-04-27,158.58631896972656,159.19979480777158,154.42164191251356,154.74998220760014,2743100
2020-04-28,161.58456420898438,164.5309519523028,159.73551400342868,163.44226327643975,3344700
2020-04-29,164.19403076171875,167.38235038634153,163.79657850886187,166.42326247636757,3086300
2020-04-30,158.482666015625,162.0511655850274,158.0333602460152,160.71189713869,2695400
2020-05-01,153.0218963623047,155.18200210889714,152.63306678052672,154.66357145601927,2650200
2020-05-04,152.09738159179688,152.3393124074265,148.3733609823833,151.2074189805364,2990100
2020-05-05,154.0587615966797,157.77414653037175,153.92051164932354,154.74999814921972,3272600
2020-05-06,152.86636352539062,156.56446354831425,151.38885856211525,155.25111554877222,2408700
2020-05-07,157.53219604492188,158.4480787593767,154.81909060772242,154.81909060772242,2480100
2020-05-08,160.1848602294922,160.63416608189593,157.89515256826513,159.87380436001945,2277500
2020-05-11,158.25802612304688,159.71826004515074,156.61633747641415,157.7223108123021,2212200
2020-05-12,153.11697387695312,159.2430319037403,152.71950853458026,158.88877132227086,3549200
2020-05-13,148.4424591064453,152.83179525703792,147.5438477958657,151.77766267207238,3445300
2020-05-14,150.73219299316406,151.0173285652867,142.87805079609313,146.05772047750827,4176700
2020-05-15,148.50299072265625,150.42116626259022,147.38838162016427,149.89409977307244,2867800
2020-05-18,157.15206909179688,158.20620209696995,151.41482687254438,153.54901310562076,4505800
2020-05-19,153.6526641845703,157.4198896399427,153.5576189915859,156.01149628505797,2210500
2020-05-20,156.77186584472656,158.83692679402822,155.78685796899777,156.34848029355902,2599900
2020-05-21,155.61404418945312,156.5385627175449,153.523049943367,155.70044052039427,2153500
2020-05-22,155.4670867919922,156.08056247643012,153.8513323040328,155.5534962746125,2176400
2020-05-26,169.40414428710938,170.30275573155316,160.0379281973282,160.3921887318539,5971200
2020-05-27,181.1551513671875,182.06239861728173,172.8171334396688,175.4006252275245,8182100
2020-05-28,173.86260986328125,182.58079436866987,173.85397418575292,182.17469339274976,4886100
2020-05-29,170.83697509765625,174.6886038180879,169.23718881574126,171.48035486104493,3822600
2020-06-01,173.82785034179688,175.42763662785697,169.64582880230964,171.54991238445768,2230800
2020-06-02,177.4882049560547,179.54009225535353,175.03638105490887,177.1665150893531,4128700
2020-06-03,183.07870483398438,184.26113513315747,179.47919638802307,181.27026095291694,3471900
2020-06-04,186.7738494873047,186.92165328274814,180.8094668516275,181.5310932450707,3522300
2020-06-05,189.46913146972656,193.86851358573796,189.24308092911068,193.01646264547998,4737600
2020-06-08,191.9818115234375,193.24250190840579,189.74734869214686,191.29495701576113,3260300
2020-06-09,189.62559509277344,191.29492469008895,187.06942958647232,187.57370830857582,2478400
2020-06-10,185.64356994628906,191.14714860013748,185.0175695983008,189.00831186673526,3091200
2020-06-11,168.78506469726562,179.88784823223276,168.6894253851143,177.9750752558606,4923400
2020-06-12,175.4363250732422,176.44488281327153,170.593531215785,174.42776733321284,3380800
2020-06-15,179.3748779296875,179.96610638055364,169.67188574184067,170.17616454013245,3467400
2020-06-16,182.2266845703125,186.91298513700647,177.13174444214513,186.91298513700647,3099100
2020-06-17,179.27052307128906,183.26995444571574,178.6184405711122,182.58310004952315,1798300
2020-06-18,177.22735595703125,180.20085106961628,176.21010867640913,177.35778043915494,2051700
2020-06-19,175.30587768554688,180.33994915426933,174.73204185526455,180.0182593403172,4962400
2020-06-22,176.86219787597656,177.870755535359,173.88870265261548,174.74945650674178,1806900
2020-06-23,178.0446319580078,180.41820890621594,177.0534669371453,179.54007578129574,2451800
2020-06-24,172.16722106933594,176.15796390926508,171.61077770995578,175.923210428488,2756700
2020-06-25,180.06175231933594,180.31388509443502,171.8107288125325,172.02808968531457,3466500
2020-06-26,164.4900665283203,174.09742269760162,163.89883787483004,173.01930766280103,9530700
