Date,Close,High,Low,Open,Volume
2020-01-02,228.88421630859375,228.8936800883926,225.37121790169823,226.00563791267294,869700
2020-01-03,228.3160400390625,228.7800252582984,225.89198348247655,226.13818620834394,475800
2020-01-06,229.02627563476562,229.10202922876368,226.53594305648807,226.9431023696418,714900
2020-01-07,228.20242309570312,232.1888701220669,228.022510159923,229.6985237029327,743700
2020-01-08,232.57708740234375,234.11107202206676,229.19666897903514,229.19666897903514,887200
2020-01-09,235.6355743408203,236.18476246906545,233.3346046752739,233.47664804514443,811100
2020-01-10,234.85914611816406,237.453652241015,233.92171175167158,236.72453662263194,594300
2020-01-13,238.1354217529297,238.16382754164454,234.9917129489743,234.9917129489743,707000
2020-01-14,236.18482971191406,238.72252460122047,235.99545294668727,237.94606108071326,551800
2020-01-15,239.59359741210938,241.12756753339747,235.63557074658246,236.07113573110087,856700
2020-01-16,242.45327758789062,242.61426299993244,240.67311875990328,241.41169821536488,603200
2020-01-17,243.94937133789062,244.55537111831364,242.18814022744698,243.93989310948098,830400
2020-01-21,242.72787475585938,244.40387412297918,242.18815030924168,243.2013238434452,911000
2020-01-22,243.79782104492188,244.76364656961982,242.86040130339057,244.39437138845372,596600
2020-01-23,243.4380340576172,244.78264210190974,241.79044057685414,242.83203428763892,810000
2020-01-24,242.0460662841797,245.1424412913408,240.87192199111033,244.24287661711236,495600
2020-01-27,241.57266235351562,242.58585035522654,238.61834461514022,239.86825716508045,707400
2020-01-28,246.37342834472656,246.6574862267427,242.03663314754684,242.69945895311605,781100
2020-01-29,246.82791137695312,248.9962869647538,245.83365115080827,246.66692600421348,441800
2020-01-30,249.8011474609375,249.87691547975572,245.02877367152195,246.0798454291402,563500
2020-01-31,243.15396118164062,249.80117516709953,242.5290049937202,247.78427767359173,827800
2020-02-03,247.14987182617188,247.63277018666759,244.50801814825908,244.50801814825908,748200
2020-02-04,252.68919372558594,254.971221439302,250.66284697337423,251.49612186102559,742100
2020-02-05,250.3031005859375,254.99970820220935,247.93585476565318,254.95237484462115,715200
2020-02-06,253.77822875976562,255.59625735733394,252.07379444037133,252.27266389404562,806900
2020-02-07,253.2952423095703,254.89550241386848,251.73286622052612,253.77816958868894,647800
2020-02-10,254.1758575439453,254.45994432054573,252.16843813626775,252.77446680871856,729300
2020-02-11,256.5998840332031,258.4463467226729,254.45043594044859,255.46362375255833,946300
2020-02-12,258.89141845703125,262.2813010119373,248.52287248420882,257.5562886401858,981300
2020-02-13,258.2853698730469,259.8382965406784,253.8065606049124,258.6262681964196,910900
2020-02-14,263.0766906738281,263.23767606813453,258.5031854913695,258.8630113987296,931900
2020-02-18,265.77532958984375,265.88895272883434,259.37431861808744,262.9725195389498,771100
2020-02-19,270.15948486328125,271.9964694228433,266.98737056319,267.1388777213744,986300
2020-02-20,264.06146240234375,270.4435462013508,260.6052901968676,269.5250828067967,1000900
2020-02-21,257.39532470703125,262.1298157018024,254.81976044999413,262.1298157018024,961400
2020-02-24,252.64157104492188,254.90931431633635,250.11761896976006,250.78179859583977,990000
2020-02-25,246.73020935058594,255.66841608065988,245.4777166190637,254.29256784360558,1090700
2020-02-26,247.6600799560547,253.78016317569612,247.13819353917108,247.195122390949,951300
2020-02-27,231.58653259277344,243.70337361452002,231.42521485998495,243.70337361452002,1993700
2020-02-28,227.75314331054688,229.29977805437085,220.19078510767463,224.55551391095514,1987700
2020-03-02,246.24632263183594,246.49303368047947,230.210712560619,233.33244707013935,1526000
2020-03-03,239.9364013671875,249.82346022084755,236.72928876898942,245.02226740011332,1734900
2020-03-04,255.79168701171875,256.5223220912543,242.59315753169392,244.00695320547254,1221400
2020-03-05,239.68971252441406,251.1803208057661,236.05560446996097,246.9484453172815,1557400
2020-03-06,226.27294921875,231.98504765489054,219.555069038491,230.21068291015993,2197400
2020-03-09,200.06564331054688,212.29635682969425,198.68979499842766,206.99225802092266,2551400
2020-03-10,215.9589385986328,215.9589385986328,202.95964151744928,209.50673560151523,2208100
2020-03-11,200.4547119140625,210.32279339342887,196.10896273541127,209.61115352859548,1611900
2020-03-12,183.45123291015625,201.28018863194106,179.33321442410974,190.0932038147529,2632300
2020-03-13,202.17208862304688,202.64651505960163,184.5898315642497,194.55278673189943,2329300
2020-03-16,175.9173126220703,184.02052407002205,170.79351302272673,172.69121872297924,2856300
2020-03-17,191.753662109375,195.8716798559851,176.00271405088566,179.2382911498822,2046600
2020-03-18,165.43252563476562,177.76761458208162,156.77897646644902,173.5641882812939,2819000
2020-03-19,168.81040954589844,172.19780660191424,157.50956892699605,164.6828939664132,2610500
