Date,Close,High,Low,Open,Volume
2020-01-02,5.963804244995117,5.963804244995117,5.8845060207937,5.934968570207183,237536000
2020-01-03,5.868346691131592,5.912097802856729,5.8193753167124,5.844233913695736,205384000
2020-01-06,5.892956733703613,5.898176996723833,5.749026353781372,5.77512766888247,262636000
2020-01-07,5.964302062988281,6.010041723272614,5.876302918501952,5.92129675903458,314856000
2020-01-08,5.975488185882568,6.016753400240587,5.920053819191214,5.9600758426304115,277108000
2020-01-09,6.041112899780273,6.113451228430026,5.987418636459854,6.0617455010434655,255112000
2020-01-10,6.073431015014648,6.178582596612345,6.059261861441797,6.148255278650215,316296000
2020-01-13,6.263846397399902,6.288953447003874,6.133836231355337,6.156457847574533,319840000
2020-01-14,6.147010326385498,6.246444236201566,6.133834971804429,6.221088269155128,359088000
2020-01-15,6.104502201080322,6.182060796386267,6.078649335978341,6.15968810642731,263104000
2020-01-16,6.188027381896973,6.193993464647111,6.134581559774977,6.157948519655376,284192000
2020-01-17,6.196727752685547,6.2146260007402,6.149248013832999,6.207168278849511,253792000
2020-01-21,6.163417339324951,6.196976374999237,6.129360932560053,6.160185612581765,217916000
2020-01-22,6.217360019683838,6.303867502720389,6.189767066563044,6.208659581685237,239240000
2020-01-23,6.285721302032471,6.294173292221765,6.168638052545545,6.25738300125643,244516000
2020-01-24,6.226556777954102,6.450780540279087,6.172365148895312,6.401063353701839,373512000
2020-01-27,5.971014022827148,6.021973947714732,5.77289148452966,5.92229108307731,470536000
2020-01-28,6.1641645431518555,6.196480395425806,5.983691339894044,6.0368887223115895,310976000
2020-01-29,6.103757858276367,6.185790910221257,6.063983811930669,6.149745962240131,258848000
2020-01-30,6.110467910766602,6.1238917135787965,5.951125209315321,6.006062188703586,290504000
2020-01-31,5.87729549407959,6.076660689920249,5.835533393119387,6.064728525606393,370420000
2020-02-03,5.974244594573975,5.993634007995882,5.852934876956835,5.859149408225992,255564000
2020-02-04,6.143282413482666,6.162423853757808,6.0659727292741294,6.115938379346584,271544000
2020-02-05,6.233519077301025,6.274286917530958,6.150242834852348,6.26409483893888,208220000
2020-02-06,6.320273399353027,6.320273399353027,6.186783566147902,6.267822328789901,218284000
2020-02-07,6.254151344299316,6.302376904478737,6.228795373447548,6.2802526606422955,189752000
2020-02-10,6.537041187286377,6.5377865327702835,6.2718006088987535,6.2767724236215585,529608000
2020-02-11,6.65934419631958,6.7739420040767095,6.583277238541487,6.645175046983783,638556000
2020-02-12,6.774937152862549,6.781400607181102,6.673265764706395,6.712045068202593,374644000
2020-02-13,6.731185436248779,6.7983035102749065,6.689671780436804,6.717016286330041,528016000
2020-02-14,7.203745365142822,7.332512319115875,7.10953171400664,7.140853290182661,1041924000
2020-02-18,7.37228536605835,7.390680982573565,7.081192443769368,7.100581854093952,620164000
2020-02-19,7.822970867156982,7.8406206663356475,7.494590248906968,7.494590248906968,694332000
2020-02-20,7.673819541931152,7.863241105185788,7.366816899872005,7.7749935395709695,810052000
2020-02-21,7.310141563415527,7.58681698192374,7.225374147225295,7.561709929818263,768180000
2020-02-24,6.793330192565918,7.006864981149127,6.662077351941982,6.716517429058127,856916000
2020-02-25,6.514171123504639,6.930302438174281,6.412499740881943,6.868404625054031,1055496000
