Date,Close,High,Low,Open,Volume
2020-01-02,30.429458618164062,30.446535024232713,30.130629654441304,30.181855615655817,37614200
2020-01-03,29.797639846801758,30.011089979638474,29.678105036541133,29.86594219567442,50357900
2020-01-06,29.75495719909668,29.79764984558224,29.345133197370146,29.379286011761934,42185000
2020-01-07,29.558570861816406,29.814710347106164,29.48172869053045,29.626876461621816,34149000
2020-01-08,29.85740852355957,30.04524244394707,29.49881057192731,29.515886975051785,45311600
2020-01-09,29.908639907836914,30.164782744232888,29.831797708316415,30.139166506398414,39861600
2020-01-10,29.66103172302246,29.942784203126084,29.592726117548533,29.88301842683166,39730400
2020-01-13,29.93425178527832,29.94278835865202,29.592730224492634,29.746414601147094,37956100
2020-01-14,30.1562442779541,30.455073257956997,29.976946889952366,30.139167870955138,66719300
2020-01-15,29.60126495361328,29.703723369660096,29.319512451961508,29.686646966985627,74745500
2020-01-16,29.64395523071289,29.874481762994396,29.541496822816317,29.79763958556723,50368500
2020-01-17,29.635421752929688,29.840335355648747,29.541503154058084,29.81471911968935,54156100
2020-01-21,29.251201629638672,29.473191567864504,29.21705208736487,29.38780956970449,50811000
2020-01-22,29.336585998535156,29.413428174593804,29.22559102045256,29.34512257054591,38879700
2020-01-23,29.13167381286621,29.251205368578756,28.798692119955366,29.10606083863941,45717100
2020-01-24,28.636472702026367,29.14875175558691,28.405946150826882,29.131675352869454,47797200
2020-01-27,28.047351837158203,28.28641824914776,27.72290991451508,27.808288682159855,57096200
2020-01-28,28.380332946777344,28.59378309354104,28.13272999485367,28.192495775388245,38834600
2020-01-29,28.183958053588867,28.551092594041087,28.158345076298577,28.457177258313013,37414700
2020-01-30,28.585248947143555,28.619401759093872,27.89366916161094,27.919285399069384,50542800
2020-01-31,28.0302734375,28.32056249590048,27.87658907894057,28.235183744252176,54845300
2020-02-03,28.14980697631836,28.516941496861097,28.10711434049506,28.175419952219677,48485500
2020-02-04,28.704776763916016,28.94384315919471,28.627934575610542,28.653550809706356,45061600
2020-02-05,29.635421752929688,29.72080377780897,29.088989821667155,29.114602800635332,54604800
2020-02-06,29.60126495361328,29.891557285097687,29.541499172748033,29.831791504232434,39511500
2020-02-07,29.55004119873047,29.59273058009391,29.23413586825177,29.302438227035072,31263000
2020-02-10,29.618349075317383,29.618349075317383,29.353672907361105,29.40489887174406,24373800
2020-02-11,29.68665313720703,29.91717973573998,29.678113305599446,29.754955505110427,32476300
2020-02-12,29.814716339111328,30.267232886290913,29.6951847724193,29.951327566177557,36656700
2020-02-13,29.806175231933594,29.90863037965733,29.498806531771965,29.678103854536108,31775100
2020-02-14,29.75495719909668,29.848875810178278,29.62688903061494,29.780573438386345,26447700
2020-02-18,29.259750366210938,29.737879930505073,29.03776036039926,29.686650716012103,40318000
2020-02-19,29.64395523071289,29.754946953781726,29.379275895799196,29.41342869843139,29632100
2020-02-20,29.75495719909668,29.951334253353647,29.42197540125585,29.42197540125585,42604100
2020-02-21,29.336585998535156,29.575649098721858,29.148748844393907,29.481730521651233,46675500
2020-02-24,27.94489288330078,28.354716775125716,27.765595541313143,28.329103799696274,79159600
2020-02-25,26.536121368408203,27.97050494282607,26.33120942920565,27.910739164120578,91586800
2020-02-26,26.15190887451172,26.98009641049069,26.09214309944009,26.800797456780565,80012800
2020-02-27,24.871217727661133,25.87016477459682,24.68338212930846,25.229814145240503,121148300
2020-02-28,24.333316802978516,24.546766950373062,23.650276982714114,23.906416508189416,171198800
2020-03-02,25.076128005981445,25.084664580153984,23.42829234642229,24.205250875774695,147776300
2020-03-03,23.692962646484375,25.400563557942707,23.58196930377744,25.07612010130348,138698500
2020-03-04,24.23940086364746,24.265015470389944,23.394138383092347,24.119869289173675,111239800
2020-03-05,23.010671615600586,23.500442917403923,22.684156321807574,23.405925073587078,110878700
2020-03-06,22.09127426147461,22.520898435884178,21.567133883137526,21.885054854424357,119121200
2020-03-09,18.843318939208984,20.183746074306207,18.48243452142669,19.10109282095932,145196000
2020-03-10,20.286861419677734,20.347008563752606,18.55117873035285,19.977531377136376,134863600
2020-03-11,19.479167938232422,20.587597900115963,19.12687610517056,19.625240281615646,127347000
2020-03-12,17.623186111450195,19.651013001514986,17.313856141403328,17.691925922695457,139552600
2020-03-13,20.759445190429688,20.83677769235761,18.456658774990583,19.066726108101246,128357400
2020-03-16,17.56303596496582,18.671465435780288,16.824081891832112,17.056079329520987,121688800
2020-03-17,18.886280059814453,19.49634729609969,17.21074660803992,18.09577144026012,120065700
2020-03-18,17.863771438598633,18.01843474290357,16.927190739396973,17.416961966910772,148272500
2020-03-19,18.216073989868164,18.688660142514923,16.32572610150729,17.40837971332631,122461300
2020-03-20,16.90141487121582,18.765983829922412,16.80689702960791,18.697244028449244,150910400
2020-03-23,15.535212516784668,16.901417736718635,15.423510935034946,16.54912598957958,181898500
2020-03-24,18.069997787475586,18.173106696788846,16.334315304798903,16.686607082911245,147882400
2020-03-25,18.130144119262695,18.98939264018617,17.537262180937276,18.654284602583203,146991300
2020-03-26,19.522125244140625,19.71975364382514,18.190290730552746,18.310584995580015,116111400
2020-03-27,18.559768676757812,19.075318125340132,18.1301444094203,18.628508493976355,91522800
2020-03-30,18.937835693359375,19.204202240872085,18.276214026063222,18.60272769989626,80449100
2020-03-31,18.24184799194336,19.32450146065159,18.009850468887304,18.748804813931024,95213700
2020-04-01,16.98733901977539,17.485702960458532,16.763934268588322,17.124818614523427,83961300
2020-04-02,17.674739837646484,17.86377554000825,16.83267677459267,16.884231221197556,70007400
2020-04-03,17.21074867248535,17.82081434306222,16.910011358743485,17.52866971130001,68293500
2020-04-06,18.37932014465332,18.559763135280335,17.880956208896176,18.069991878970768,97766200
2020-04-07,19.023759841918945,19.6596034876694,18.7745786477873,19.590863678368983,94560300
2020-04-08,20.149381637573242,20.278268608188334,19.25576224872,19.25576224872,81212300
2020-04-09,21.360916137695312,21.756169622232456,20.6649237410144,20.682109102660267,125275700
2020-04-13,20.553220748901367,21.352321982507423,20.43292650345914,21.29217485978631,83164700
2020-04-14,20.389963150024414,21.18047170525068,19.848637405381492,21.05158477927724,88991100
2020-04-15,19.066722869873047,19.461976355810286,18.826132722637578,19.040944827312938,99082200
2020-04-16,18.405099868774414,19.083905218446365,18.121547976577187,19.032350775924918,89213300
2020-04-17,20.003307342529297,20.106416253374096,19.169835178953125,19.195613226107618,92800300
2020-04-20,19.33308982849121,19.87441562257898,19.058130590930038,19.393236956846927,74446300
2020-04-21,18.594135284423828,19.22138787657969,18.473841030067007,18.817540070290995,78871300
2020-04-22,18.731611251831055,19.101088262684726,18.68864949475383,19.040941147222217,49669500
2020-04-23,18.791765213012695,19.238573182629988,18.77457984986568,18.869096069401383,50614800
2020-04-24,19.05813217163086,19.16124107482509,18.61991523583921,18.99798503828648,47633500
2020-04-27,20.166561126708984,20.321226114495676,19.290128927395063,19.350276058448465,66916700
2020-04-28,20.527446746826172,21.317955455728985,20.49307765803205,21.008627101035884,65504900
2020-04-29,21.29218101501465,21.5757329890175,21.060183498406865,21.4038826125184,73493900
2020-04-30,20.664932250976562,20.948484279356858,20.493083480408274,20.80241192298598,55244100
2020-05-01,19.83145523071289,20.157968938224258,19.599457743359675,20.08922912406995,51772600
2020-05-04,19.70256805419922,19.754122504491946,19.27294381102483,19.504941295671742,45886100
2020-05-05,19.470569610595703,20.209523796904634,19.436200525055426,20.17515307247801,45691900
2020-05-06,19.204204559326172,19.831455579372868,19.10109401683868,19.76271576401003,53874600
2020-05-07,19.62523651123047,20.080638821083525,19.427609743117195,19.470571513963904,51884300
2020-05-08,20.252483367919922,20.29544676879541,19.977524157861463,20.16655820505511,45181000
2020-05-11,19.40183448791504,19.86582954645287,19.38464912154992,19.857236863270305,68951800
2020-05-12,18.791765213012695,19.60805029585859,18.77457984986568,19.513532437436453,69588700
2020-05-13,17.93251609802246,18.688654022417147,17.80362751779324,18.611321529834168,112113400
2020-05-14,18.65428352355957,18.723024974588252,17.27089459933524,17.43415226775557,88359100
2020-05-15,18.422290802001953,18.645695639023277,18.241847740263445,18.38792007066636,64484000
2020-05-18,19.70256805419922,19.81426963631453,18.963613831495618,19.264351129494973,86589400
2020-05-19,19.083906173706055,19.762713196242395,19.06672245126288,19.47056860918704,62179000
2020-05-20,19.685382843017578,19.762715338496523,19.453385356580743,19.487756082965358,59789500
2020-05-21,19.676794052124023,19.99471677849898,19.573685130355276,19.59946154135408,57726000
2020-05-22,19.470569610595703,19.71975244602968,19.29871926623528,19.70256708381637,48107000
2020-05-26,20.86255645751953,21.13751574544621,20.364192338430772,20.407154112586827,119485500
2020-05-27,22.323274612426758,22.486532278824345,21.455433470578825,22.40060710498949,117672700
2020-05-28,21.360916137695312,22.460753060850006,21.300769010821075,22.409198614798704,84340800
2020-05-29,20.725074768066406,21.40388023827892,20.67351867750358,20.982848665334657,113811100
2020-06-01,21.146108627319336,21.369513460586614,20.664928230026746,20.862556654112147,58375500
2020-06-02,21.343734741210938,21.816320802063505,21.10314455013173,21.446843652468743,71118100
2020-06-03,22.331867218017578,22.460754158889884,21.81631781564198,21.910835670428646,86744600
2020-06-04,23.17115020751953,23.214411589240445,22.124207936650954,22.245341125722256,94545300
2020-06-05,24.321924209594727,25.100640753005134,24.122917532133386,25.04872675686209,118767900
2020-06-08,24.69397735595703,25.005462973860137,24.34787965779515,24.7372387430692,79598500
2020-06-09,24.41709327697754,24.693971702177894,23.837381910694493,23.984472903641407,77773400
2020-06-10,23.01540756225586,24.31326887234191,22.93753575162542,24.200786634624162,90415300
2020-06-11,20.70522117614746,22.228045812350526,20.488910886635374,21.613723731971604,149875500
2020-06-12,21.440673828125,21.674287657548145,20.800395648714687,21.656984090776444,73729700
2020-06-15,21.76081085205078,21.778116068152215,20.497559782338303,20.558126388377087,76538900
2020-06-16,22.32321548461914,22.70392195847851,21.50989019315446,22.65200796441645,96796500
2020-06-17,21.631019592285156,22.409735967544258,21.561800395602475,22.409735967544258,58349500
2020-06-18,21.665632247924805,22.05498965051068,21.267620588256666,21.37145021913583,53419000
2020-06-19,21.847333908081055,22.054991537288245,21.18975059043355,22.011730150071966,127563600
2020-06-22,21.302230834960938,21.656979457794186,21.293578228267933,21.535844614408113,55484300
2020-06-23,21.449321746826172,21.985770156731444,21.423363926869733,21.639674142225466,46108300
2020-06-24,20.60138702392578,21.233014185969118,20.48890642401778,21.233014185969118,75437100
2020-06-25,21.38875389099121,21.432016925042273,20.376421998620447,20.506209450457625,65031900
2020-06-26,20.03032684326172,20.860958979455965,19.91784625050091,20.84365376508782,118139200
