Date,Close,High,Low,Open,Volume
2020-01-02,126.58307647705078,126.58307647705078,125.42277665409668,126.09370258091145,1881300
2020-01-03,125.3675765991211,125.96745488692727,124.26252243435499,125.036063962908,1374400
2020-01-06,125.11495971679688,125.24914251155184,124.27828344123469,124.79134805605985,1335500
2020-01-07,124.1283187866211,125.02814208941717,123.61526618322256,124.2625015899091,1936300
2020-01-08,125.41490936279297,126.22001820458131,124.15989490392377,124.71241585650264,1958400
2020-01-09,126.93041229248047,127.27771465020263,126.16477174315334,126.59101083455946,1652000
2020-01-10,125.16230010986328,127.0645494499981,125.0833634045414,127.0645494499981,2182500
2020-01-13,125.84903717041016,125.92796185268567,124.57034410344451,125.40702040869628,2391100
2020-01-14,126.19632720947266,127.04089228751026,125.35175008738278,125.63590541282723,3333900
2020-01-15,121.61824798583984,124.95706329773844,121.02625885742984,124.95706329773844,4078500
2020-01-16,121.37171936035156,122.2305955452629,119.24839162596751,122.13516890292347,3831600
2020-01-17,121.96027374267578,122.50900148329984,121.55469817268734,121.7137467020186,2515600
2020-01-21,120.600341796875,121.93637568599564,120.44925363279437,120.99002087591452,2036200
2020-01-22,121.0854721069336,121.6898734243949,120.60036627116122,120.84690541280236,2637300
2020-01-23,121.4433364868164,121.8727686357608,119.23251751345383,120.3935945799843,2118100
2020-01-24,119.59037780761719,121.26040500776985,118.90645843956774,121.26040500776985,3152900
2020-01-27,118.11917114257812,119.28819643844471,117.15691982003014,117.64997381556306,2343400
2020-01-28,119.04163360595703,120.05955827170601,118.39747948063673,118.74739335972905,1636200
2020-01-29,118.16690063476562,119.89260198968246,117.9601387678025,119.21664273155808,1091200
2020-01-30,120.05162048339844,120.16295562414096,117.00579439818893,117.00579439818893,2277500
2020-01-31,118.13505554199219,119.83689964540741,117.88852859449966,118.70763973890016,2808400
2020-02-03,118.92233276367188,120.20269278059116,118.6996625115658,119.31995994737827,1969300
2020-02-04,119.81306457519531,121.06160802498668,119.6301472747302,120.83893770101596,1502500
2020-02-05,122.3021469116211,122.34987236014541,121.11722583419854,121.29218274160348,1451900
2020-02-06,121.5546646118164,123.2246919106426,121.41946065785802,123.12131706916249,1484300
2020-02-07,121.9522933959961,122.18291188250248,120.38564091933766,120.73555487234466,1547200
2020-02-10,122.35787200927734,122.35787200927734,121.12522496476531,121.26837710132735,1206400
2020-02-11,123.0974349975586,123.81317130671188,122.62028959274336,122.7395729102921,1224400
