Date,Close,High,Low,Open,Volume
2020-01-02,164.57379150390625,164.6526357714122,161.21312791174583,161.54820477014138,5189300
2020-01-03,163.76568603515625,164.35701065602805,162.61261655866508,162.67174601315028,3205400
2020-01-06,170.94033813476562,171.15715614409817,162.0705596955537,162.61260471888505,8836200
2020-01-07,173.4534149169922,174.31082187174945,169.59998601056708,170.723490482941,8272700
2020-01-08,174.76419067382812,176.26220180423167,172.2215192291459,172.69456983527053,7225100
2020-01-09,177.00132751464844,177.29697470723846,174.72473886566505,176.25231452540507,5952900
2020-01-10,177.5926513671875,178.06570195177252,176.10450523755185,177.237859669247,5111800
2020-01-13,181.18984985351562,181.78115933113554,178.5092047818854,178.63731356446579,6202600
2020-01-14,179.48484802246094,181.18982697745426,179.4060037611313,180.8448852138878,4342300
2020-01-15,178.44020080566406,180.44082708809714,178.00656485593362,179.05122507773535,3886600
2020-01-16,180.04661560058594,180.46053671212186,178.34165160921054,179.5932648376623,3485300
2020-01-17,179.59327697753906,180.68721678840402,178.73586997697166,180.5788077967685,4577000
2020-01-21,182.58932495117188,183.30875834046776,178.87386902577902,178.88371892168396,6302400
2020-01-22,180.10574340820312,183.74235425847704,180.046613969663,182.70754397000798,4781800
2020-01-23,181.31797790527344,181.6333550239258,178.6767622075993,180.55912990978257,4369000
2020-01-24,179.47500610351562,183.43684394283235,178.50919017582353,182.3231893793265,4653600
2020-01-27,178.0952911376953,179.1005218033926,174.7346272429417,176.1833588330435,4239400
2020-01-28,180.20431518554688,181.19969589306785,177.7404881528651,178.51905087846956,3445300
2020-01-29,179.1399383544922,181.43622693110103,178.99209971117008,181.33766783555296,2785500
2020-01-30,182.98350524902344,183.2496027806352,177.92772733843455,178.28251903458124,3715700
2020-01-31,179.672119140625,183.33829494820586,178.1741081023215,182.18522570779027,4193300
2020-02-03,182.7371368408203,183.180622736198,179.21879936361537,180.60838649739773,4755200
2020-02-04,185.61485290527344,186.9453253975619,183.94930357602527,185.27977606831374,3983200
2020-02-05,182.80612182617188,187.79290549506615,180.21417089203612,187.64506684553325,6162700
2020-02-06,184.0281524658203,184.84614479167627,181.57419052625826,184.12671155587748,4102700
2020-02-07,183.0327911376953,185.9203893174086,182.96379675977363,184.14644581323353,3713100
2020-02-10,186.3835906982422,186.53142934946544,182.87510325651755,183.47627768027425,3873500
2020-02-11,186.3737335205078,189.81324148766322,185.92038272768235,188.70943674609086,4299200
2020-02-12,186.71865844726562,187.7633186134447,184.0675783813929,186.9650411294024,4535400
2020-02-13,185.9105224609375,188.2856552079964,185.6937044901185,185.7725487556896,3132100
2020-02-14,187.2015838623047,187.4972461279266,185.3783607939835,186.61027436906843,3599400
2020-02-18,188.3250732421875,188.72914447132595,186.1864732530001,188.18709953443368,4957000
2020-02-19,190.07931518554688,191.11412550375937,189.0248050792586,189.22190822605953,3903200
2020-02-20,190.56222534179688,192.88807850013885,187.02417357846483,191.19296441670286,5451200
