Date,Close,High,Low,Open,Volume
2020-01-02,45.241031646728516,45.45500856348467,45.09583052588669,45.44736778012202,5002100
2020-01-03,44.713722229003906,44.942986517312995,44.33926266650324,44.70608144649464,5161800
2020-01-06,44.10236358642578,44.16350151567075,43.422220157268576,43.613271813333725,6869200
2020-01-07,43.68204116821289,44.08706965943317,43.66675668917601,43.96479674235442,4006800
2020-01-08,43.59033966064453,43.94951473495349,43.58269596308808,43.71261258459967,5627500
2020-01-09,43.60562515258789,43.987728413218015,43.45278326529254,43.8272428281888,5775400
2020-01-10,43.30759048461914,43.67441225072102,43.23881468309426,43.63619958513997,5285000
2020-01-13,43.33815002441406,43.39164424633137,42.94076229358801,43.192951838526575,6235800
2020-01-14,43.2464485168457,43.71261497593179,43.15474454766673,43.32286800529208,6866500
2020-01-15,42.00843048095703,42.6580048127034,41.64161172612441,42.390533714976385,10158500
2020-01-16,42.17655563354492,42.23769355277347,41.57283471485343,41.84030582343723,12176100
2020-01-17,42.298828125,42.405819482557796,42.115420199619464,42.275902863131535,9546400
2020-01-21,41.58811569213867,42.02371607244945,41.542265168581196,41.947293674493,9490600
2020-01-22,41.98550796508789,42.046645890077485,41.61104837778513,41.687467868805406,6804900
2020-01-23,41.93965530395508,42.039000054186474,41.53462385953642,41.8708765994475,7107800
2020-01-24,41.14488220214844,41.92437326013289,40.885051849486956,41.92437326013289,6179500
2020-01-27,40.91561508178711,41.045528782314484,40.40359523124573,40.502942888553704,6296200
2020-01-28,41.16016387939453,41.57283610231049,41.014962773988984,41.14487939907729,5965200
2020-01-29,40.96147155761719,41.54227019144482,40.9079773301879,41.251870874531,5026600
2020-01-30,41.458194732666016,41.51168894426509,40.640494166547754,40.648134947397956,6190800
2020-01-31,40.67106628417969,41.198367660338945,40.54114967789296,41.08373553215748,6355100
2020-02-03,41.030250549316406,41.458207286917464,40.92326209372034,40.93854657526503,6336900
2020-02-04,41.43528366088867,41.90909094664513,41.41235548005648,41.55755660286508,5512200
2020-02-05,42.1841926574707,42.32939081984334,41.88615263642289,42.03135079879553,6071600
2020-02-06,41.878517150878906,42.48988179022862,41.82502292713684,42.42874678390192,4608800
2020-02-07,41.7409553527832,41.83266222545338,41.49640952276187,41.756239831561565,3626700
